date,diversity,tmrca,netau,serialInterval,antigenicDiversity,totalN,totalS,totalI,totalR,totalCases,northDiversity,northTmrca,northNetau,northSerialInterval,northAntigenicDiversity,northN,northS,northI,northR,northCases,tropicsDiversity,tropicsTmrca,tropicsNetau,tropicsSerialInterval,tropicsAntigenicDiversity,tropicsN,tropicsS,tropicsI,tropicsR,tropicsCases,southDiversity,southTmrca,southNetau,southSerialInterval,southAntigenicDiversity,southN,southS,southI,southR,southCases
6.7948,1.1987,1.3129,2.2274,0.01195,1.3601,3000000,2937286,62714,0,127105,1.1928,1.3067,1.7450,0.01234,1.3199,1000000,944547,55453,0,112342,0.9605,0.8652,7.2098,0.01287,1.0344,1000000,993158,6842,0,13930,1.1824,1.8952,3.3411,0.01372,1.2815,1000000,999581,419,0,833
6.8222,1.1950,1.3405,2.6599,0.01304,1.3579,3000000,2936533,63467,0,128875,1.1872,1.3388,2.1075,0.01275,1.2285,1000000,944383,55617,0,113300,0.9835,0.8748,5.1693,0.01323,0.9845,1000000,992615,7385,0,14671,1.1000,0.8741,3.1857,0.01203,0.9481,1000000,999535,465,0,904
6.8496,1.1672,1.3596,5.4795,0.01375,1.2020,3000000,2944751,55249,0,111794,1.1844,1.3637,5.1693,0.01317,1.1148,1000000,953201,46799,0,94815,0.9783,0.9004,5.9559,0.01213,1.0098,1000000,992050,7950,0,15979,1.0841,0.8859,2.9780,0.01147,0.7571,1000000,999500,500,0,1000
6.8770,1.2134,1.3921,10.9589,0.01512,1.2535,3000000,2957617,42383,0,84957,1.2018,1.3695,8.8378,0.01438,1.0804,1000000,966645,33355,0,66630,1.0030,0.9240,6.2267,0.01298,0.9548,1000000,991474,8526,0,17250,1.1338,0.9122,3.8052,0.01349,0.6445,1000000,999498,502,0,1077
6.9044,1.2215,0.9585,22.8311,0.01541,1.2421,3000000,2967952,32048,0,63564,1.2507,1.4062,17.1233,0.01539,1.1416,1000000,977959,22041,0,43547,1.0240,0.9497,13.0463,0.01287,0.9170,1000000,990481,9519,0,18986,1.0960,0.9390,3.0441,0.01391,0.6125,1000000,999512,488,0,1031
6.9318,1.2472,0.9848,34.2466,0.01509,1.3128,3000000,2975287,24713,0,49160,1.2615,1.4442,24.9066,0.01744,1.0643,1000000,986224,13776,0,27189,1.0415,0.9737,10.9589,0.01333,0.8406,1000000,989645,10355,0,20830,1.1968,0.9859,4.1511,0.01370,0.7510,1000000,999418,582,0,1141
6.9592,1.2500,1.0134,68.4932,0.01451,1.2412,3000000,2979819,20181,0,40317,1.2982,1.0136,68.4932,0.01698,1.0995,1000000,991313,8687,0,17132,1.0705,1.0132,21.0748,0.01312,0.8457,1000000,989096,10904,0,21995,1.1834,1.0001,3.2616,0.01252,0.6976,1000000,999410,590,0,1190
6.9866,1.2221,1.0382,21.0748,0.01453,1.1242,3000000,2982501,17499,0,34596,1.3280,1.0411,136.9863,0.01683,1.1572,1000000,994539,5461,0,10504,1.0878,1.0201,22.8311,0.01304,0.7489,1000000,988524,11476,0,22977,1.2093,1.0414,2.6599,0.01443,0.6691,1000000,999438,562,0,1115
7.0140,1.2424,1.0681,27.3973,0.01401,1.1138,3000000,2984063,15937,0,31623,1.3572,1.0666,34.2466,0.01812,1.1623,1000000,996589,3411,0,6621,1.1151,1.0352,19.5695,0.01331,0.7744,1000000,987929,12071,0,24063,1.2067,1.0682,2.2274,0.01262,0.5820,1000000,999545,455,0,939
7.0414,1.2416,1.0904,22.8311,0.01321,0.9078,3000000,2985347,14653,0,29101,1.3747,1.0945,22.8311,0.01702,1.0863,1000000,997801,2199,0,4458,1.1465,1.0733,19.5695,0.01340,0.7252,1000000,988014,11986,0,23715,1.2141,1.0823,3.7023,0.01395,0.5415,1000000,999532,468,0,928
7.0688,1.2352,1.1237,15.2207,0.01362,0.8326,3000000,2986242,13758,0,27731,1.4218,1.1232,30.4414,0.01630,1.1688,1000000,998551,1449,0,2895,1.1906,1.1040,19.5695,0.01356,0.7526,1000000,988132,11868,0,23905,1.2167,1.1188,3.6049,0.01265,0.5723,1000000,999559,441,0,931
7.0962,1.2838,1.1419,24.9066,0.01371,0.8450,3000000,2987183,12817,0,25762,1.4728,1.1474,22.8311,0.01603,1.1313,1000000,998963,1037,0,2003,1.2201,1.1251,21.0748,0.01435,0.7406,1000000,988742,11258,0,22697,1.2601,1.1348,4.0290,0.01190,0.6515,1000000,999478,522,0,1062
7.1236,1.3121,1.1742,91.3242,0.01348,0.8870,3000000,2988091,11909,0,23631,1.5060,1.1770,11.9119,0.01629,1.0870,1000000,999322,678,0,1356,1.2589,1.1582,18.2648,0.01378,0.8321,1000000,989340,10660,0,21073,1.2840,0.9338,3.7023,0.01309,0.6845,1000000,999429,571,0,1202
7.1510,1.3368,1.1790,22.8311,0.01426,0.9520,3000000,2989093,10907,0,21583,1.4956,1.1864,10.5374,0.01339,0.9315,1000000,999416,584,0,1107,1.3100,1.1833,24.9066,0.01379,0.9256,1000000,990312,9688,0,19176,1.3014,0.8518,3.3009,0.01316,0.7667,1000000,999365,635,0,1300
7.1784,1.3717,1.2026,11.9119,0.01389,1.0551,3000000,2990134,9866,0,19980,1.5254,1.1903,6.6823,0.01632,0.8606,1000000,999500,500,0,982,1.3380,1.1999,21.0748,0.01395,1.0097,1000000,991573,8427,0,17155,1.3767,0.8777,3.9706,0.01137,0.9978,1000000,999061,939,0,1843
7.2058,1.4106,1.0247,15.2207,0.01327,1.1583,3000000,2990771,9229,0,18460,1.5518,1.0259,6.8493,0.01646,0.6981,1000000,999651,349,0,654,1.3655,1.0211,15.2207,0.01329,1.0402,1000000,992473,7527,0,15151,1.3704,0.9033,2.8539,0.01064,1.1829,1000000,998647,1353,0,2655
7.2332,1.4152,1.2516,6.5232,0.01306,1.2256,3000000,2990457,9543,0,19011,1.5732,1.0456,6.5232,0.01450,0.8040,1000000,999744,256,0,544,1.3722,1.0547,6.8493,0.01344,1.1947,1000000,992917,7083,0,14087,1.3944,0.9322,2.0599,0.01139,1.2104,1000000,997796,2204,0,4380
7.2605,1.4176,1.0823,5.3720,0.01304,1.3109,3000000,2988924,11076,0,22096,1.6043,1.0801,4.2808,0.01516,1.1304,1000000,999782,218,0,426,1.3608,1.2855,4.7237,0.01347,1.3034,1000000,993217,6783,0,13805,1.3685,0.9177,1.5746,0.01101,1.2036,1000000,995925,4075,0,7865
7.2879,1.3685,1.1021,2.4245,0.01204,1.2179,3000000,2985287,14713,0,28650,1.5099,0.9889,3.4247,0.01345,1.4047,1000000,999803,197,0,408,1.3483,1.1036,3.1133,0.01284,1.2939,1000000,993185,6815,0,13423,1.2257,0.9863,0.8698,0.01033,1.0484,1000000,992299,7701,0,14819
7.3153,1.3432,1.0175,1.4730,0.01103,1.1727,3000000,2977006,22994,0,45248,1.5489,1.0173,2.7674,0.01324,1.3172,1000000,999821,179,0,349,1.2655,1.1277,2.8245,0.01313,1.3087,1000000,992944,7056,0,14270,1.1970,0.9727,0.7325,0.01030,0.9672,1000000,984241,15759,0,30629
7.3427,1.2492,1.1574,1.3365,0.01084,1.0701,3000000,2961379,38621,0,76234,1.3045,1.0448,1.2625,0.01398,1.2092,1000000,999789,211,0,413,1.1673,0.9997,3.8052,0.01207,1.1851,1000000,992073,7927,0,15965,1.1404,1.0326,0.9351,0.00981,0.8382,1000000,969517,30483,0,59856
7.3701,1.2263,1.0655,2.4907,0.01135,0.9335,3000000,2939006,60994,0,121659,1.3197,1.0727,1.9026,0.01178,1.1592,1000000,999788,212,0,455,1.1115,1.1712,4.8924,0.01265,1.1213,1000000,990905,9095,0,18119,1.1239,1.0271,1.8512,0.01077,0.8134,1000000,948313,51687,0,103085
7.3975,1.2102,1.0544,3.6049,0.01216,0.9550,3000000,2922082,77918,0,158380,1.3363,1.0733,2.3023,0.01262,1.0557,1000000,999740,260,0,546,1.1025,1.0541,4.8065,0.01299,1.2117,1000000,989175,10825,0,21642,1.1263,1.0548,3.2616,0.01120,0.7196,1000000,933167,66833,0,136192
7.4249,1.2926,1.0821,5.1693,0.01325,1.0383,3000000,2924827,75173,0,153380,1.2966,1.0851,2.2831,0.01194,0.8879,1000000,999647,353,0,711,1.0378,1.0810,4.0290,0.01253,1.1406,1000000,987107,12893,0,25647,1.2025,1.0815,3.7023,0.01274,0.8342,1000000,938073,61927,0,127022
7.4523,1.4028,1.1088,7.6104,0.01371,1.2148,3000000,2939371,60629,0,122813,1.3088,1.1077,2.7956,0.01415,0.9127,1000000,999574,426,0,861,1.0321,1.1081,2.8839,0.01293,1.1547,1000000,984565,15435,0,31001,1.2467,1.1084,4.6436,0.01540,0.7972,1000000,955232,44768,0,90951
7.4797,1.4067,1.1359,8.5616,0.01516,1.3971,3000000,2953058,46942,0,93375,1.3362,1.1368,3.0441,0.01243,0.9598,1000000,999463,537,0,1094,1.0012,1.1355,3.1857,0.01211,1.0946,1000000,981762,18238,0,36713,1.3289,1.1362,10.5374,0.01596,0.8880,1000000,971833,28167,0,55568
7.5071,1.3575,1.1644,10.9589,0.01490,1.4308,3000000,2963671,36329,0,72087,1.3281,1.1605,4.4914,0.01264,1.0215,1000000,999294,706,0,1361,1.0339,1.1642,4.4189,0.01343,1.0715,1000000,980470,19530,0,39199,1.4242,1.1645,13.0463,0.01739,0.9750,1000000,983907,16093,0,31527
7.5345,1.3489,1.1882,18.2648,0.01447,1.4193,3000000,2970221,29779,0,59729,1.3503,1.1834,5.1693,0.01189,1.1267,1000000,998981,1019,0,2037,1.0106,1.1888,9.4473,0.01305,1.0321,1000000,980068,19932,0,40366,1.4468,1.1903,27.3973,0.01817,1.0132,1000000,991172,8828,0,17326
7.5619,1.2395,1.2181,13.6986,0.01514,1.2395,3000000,2974783,25217,0,50470,1.3161,0.9732,8.3022,0.01180,1.1322,1000000,998740,1260,0,2515,1.0231,1.2179,14.4196,0.01382,0.9197,1000000,981077,18923,0,38282,1.5178,1.2167,34.2466,0.01841,1.1102,1000000,994966,5034,0,9673
7.5893,1.2105,1.2447,30.4414,0.01471,1.1528,3000000,2977880,22120,0,43918,1.3532,1.2412,6.8493,0.01079,1.2177,1000000,998181,1819,0,3483,1.0461,1.2416,24.9066,0.01359,0.8458,1000000,982624,17376,0,34784,1.5880,1.2440,91.3242,0.01861,1.1829,1000000,997075,2925,0,5651
7.6167,1.2054,1.2710,22.8311,0.01397,1.0808,3000000,2980581,19419,0,38787,1.2808,1.2612,5.4795,0.01115,1.0801,1000000,997237,2763,0,5489,1.0641,1.2641,24.9066,0.01424,0.8413,1000000,984968,15032,0,30208,1.6029,1.2721,45.6621,0.01744,1.2973,1000000,998376,1624,0,3090
7.6441,1.2104,1.2908,27.3973,0.01403,0.9885,3000000,2981730,18270,0,36530,1.2874,1.0549,4.1511,0.01098,0.9758,1000000,995747,4253,0,8387,1.1240,1.2989,30.4414,0.01460,0.8312,1000000,986885,13115,0,26379,1.6229,1.2985,27.3973,0.01780,1.3256,1000000,999098,902,0,1764
7.6715,1.2340,1.3174,15.2207,0.01378,0.9119,3000000,2981364,18636,0,36930,1.3030,1.0826,4.2150,0.01037,0.9497,1000000,992890,7110,0,13865,1.1462,1.3004,39.1389,0.01499,0.8655,1000000,989086,10914,0,21885,1.6560,1.3216,17.1233,0.01745,1.4200,1000000,999388,612,0,1180
7.6989,1.2828,1.1103,11.4155,0.01279,0.8747,3000000,2977873,22127,0,43640,1.2725,1.1103,3.3824,0.01079,0.7692,1000000,987165,12835,0,25025,1.1908,1.2959,22.8311,0.01506,0.8517,1000000,991185,8815,0,17705,1.6318,1.2890,12.4533,0.01697,1.2979,1000000,999523,477,0,910
7.7263,1.2957,1.1358,6.0883,0.01166,0.7724,3000000,2971068,28932,0,57279,1.3166,1.1367,3.7530,0.00979,0.7165,1000000,978380,21620,0,42718,1.2323,1.1368,68.4932,0.01545,0.8431,1000000,993027,6973,0,13869,1.6619,1.3156,9.1324,0.01471,1.1363,1000000,999661,339,0,692
7.7537,1.3341,1.1653,5.0736,0.01164,0.7166,3000000,2960477,39523,0,78626,1.3357,1.1640,3.6049,0.01013,0.7059,1000000,966217,33783,0,67099,1.2647,1.1601,39.1389,0.01435,0.7987,1000000,994546,5454,0,10923,1.6201,1.3437,7.2098,0.01498,1.1254,1000000,999714,286,0,604
7.7811,1.3541,1.1916,5.4795,0.01192,0.6530,3000000,2949797,50203,0,100672,1.3479,1.1921,4.9813,0.01210,0.6095,1000000,954572,45428,0,91130,1.3096,1.1878,45.6621,0.01565,0.8112,1000000,995463,4537,0,9040,1.5366,1.1914,5.9559,0.01272,0.6878,1000000,999762,238,0,502
7.8085,1.3830,1.2199,7.4047,0.01251,0.7236,3000000,2946645,53355,0,108582,1.3775,1.2192,7.2098,0.01286,0.6364,1000000,950414,49586,0,100912,1.3729,1.2186,39.1389,0.01577,0.8581,1000000,996520,3480,0,7116,1.4777,1.2196,5.8292,0.01170,0.5148,1000000,999711,289,0,554
7.8359,1.4580,1.2464,19.5695,0.01353,0.6841,3000000,2953139,46861,0,94887,1.4258,1.2441,15.2207,0.01343,0.6499,1000000,956253,43747,0,88685,1.4016,1.2379,45.6621,0.01460,0.8463,1000000,997207,2793,0,5553,1.6217,1.2475,5.2687,0.01183,0.5623,1000000,999679,321,0,649
7.8633,1.4655,1.2748,19.5695,0.01533,0.7530,3000000,2964457,35543,0,71413,1.4854,1.2734,17.1233,0.01516,0.7491,1000000,967132,32868,0,66086,1.4019,1.2688,34.2466,0.01424,0.8216,1000000,997665,2335,0,4725,1.6077,1.2741,6.0883,0.01454,0.5646,1000000,999660,340,0,602
7.8907,1.5046,1.3011,45.6621,0.01533,0.8372,3000000,2975738,24262,0,48421,1.5085,1.3010,68.4932,0.01591,0.7584,1000000,978123,21877,0,43662,1.4304,1.2878,24.9066,0.01517,0.8056,1000000,997940,2060,0,4141,1.7351,1.3021,6.2267,0.01664,0.6278,1000000,999675,325,0,618
7.9181,1.5647,1.3275,54.7945,0.01625,0.9867,3000000,2983542,16458,0,32865,1.5376,1.3252,27.3973,0.01620,0.9031,1000000,985715,14285,0,28525,1.4568,1.3215,8.5616,0.01482,0.8461,1000000,998128,1872,0,3749,1.7889,1.3282,5.8292,0.01465,0.6483,1000000,999699,301,0,591
7.9455,1.6086,1.3545,45.6621,0.01577,1.1400,3000000,2988875,11125,0,22315,1.5821,1.3505,30.4414,0.01686,1.0889,1000000,990718,9282,0,18562,1.5218,1.3536,9.4473,0.01469,0.8269,1000000,998392,1608,0,3283,1.8160,1.3567,3.3009,0.01344,0.6953,1000000,999765,235,0,470
7.9729,1.6665,1.3822,14.4196,0.01547,1.4071,3000000,2992083,7917,0,15681,1.6475,1.3823,17.1233,0.01621,1.4353,1000000,993650,6350,0,12482,1.5503,1.3838,7.4047,0.01395,0.8135,1000000,998632,1368,0,2804,1.9356,1.3840,3.6530,0.01424,0.8882,1000000,999801,199,0,395
8.0003,1.6665,1.4119,5.9559,0.01519,1.4770,3000000,2993694,6306,0,12512,1.6312,1.4101,3.8588,0.01472,1.6493,1000000,995287,4713,0,9290,1.5241,1.4104,5.8292,0.01377,0.8118,1000000,998594,1406,0,2800,1.8242,1.4107,2.0446,0.01228,1.3418,1000000,999813,187,0,422
8.0277,1.6314,1.4370,3.9139,0.01404,1.5537,3000000,2994529,5471,0,10999,1.5438,1.4326,2.2095,0.01446,1.6231,1000000,996010,3990,0,7970,1.5607,1.4225,8.5616,0.01447,0.7622,1000000,998728,1272,0,2583,1.6716,1.4389,1.2625,0.01290,1.3523,1000000,999791,209,0,446
8.0551,1.5519,1.4660,2.9146,0.01286,1.3430,3000000,2994644,5356,0,10790,1.3917,1.1488,2.1238,0.01348,1.3457,1000000,996099,3901,0,7826,1.6075,1.4648,7.6104,0.01569,0.7737,1000000,998782,1218,0,2503,1.4348,1.4656,0.9681,0.01254,1.4893,1000000,999763,237,0,461
8.0825,1.4812,1.4930,5.8292,0.01293,1.1936,3000000,2994133,5867,0,11251,1.2487,1.1744,3.7023,0.01312,1.0988,1000000,995666,4334,0,8240,1.6439,1.4921,7.6104,0.01356,0.8009,1000000,998746,1254,0,2422,1.2654,1.4927,0.6342,0.01095,1.1530,1000000,999721,279,0,589
8.1099,1.4199,1.5214,6.0883,0.01232,0.9647,3000000,2993460,6540,0,13187,1.0954,1.2000,4.0891,0.01269,0.7611,1000000,995170,4830,0,9740,1.6428,1.5126,4.8924,0.01357,0.7870,1000000,998692,1308,0,2614,1.1800,1.5207,0.5805,0.01056,1.0194,1000000,999598,402,0,833
8.1373,1.3846,1.5430,6.0883,0.01282,0.8957,3000000,2992530,7470,0,14964,1.0949,1.2204,3.7530,0.01269,0.6371,1000000,994471,5529,0,11088,1.7074,1.5470,5.8292,0.01345,0.8294,1000000,998609,1391,0,2755,1.1789,1.5474,0.5603,0.01154,1.0033,1000000,999450,550,0,1121
8.1647,1.3951,1.5723,5.7078,0.01286,0.8498,3000000,2991517,8483,0,17130,1.0997,1.1497,4.4189,0.01284,0.5521,1000000,993711,6289,0,12596,1.6487,1.5729,6.2267,0.01418,0.8020,1000000,998558,1442,0,2996,1.1795,1.5760,0.5490,0.01135,0.9126,1000000,999248,752,0,1538
8.1921,1.3974,1.6032,5.8292,0.01285,0.8027,3000000,2990280,9720,0,19560,1.0782,1.1770,4.4914,0.01218,0.5374,1000000,993110,6890,0,13877,1.7177,1.1770,6.3715,0.01284,0.7503,1000000,998271,1729,0,3456,0.8841,1.6005,0.4059,0.01163,0.6199,1000000,998899,1101,0,2227
8.2195,1.3980,1.6216,5.9559,0.01244,0.7318,3000000,2988896,11104,0,22026,1.0920,1.2033,4.7237,0.01264,0.5655,1000000,992740,7260,0,14410,1.7256,1.2048,8.8378,0.01368,0.6668,1000000,998067,1933,0,3902,0.8822,1.6305,0.4189,0.01108,0.5469,1000000,998089,1911,0,3714
8.2468,1.4000,1.2310,7.0249,0.01180,0.7259,3000000,2987070,12930,0,25745,1.1124,1.2296,17.1233,0.01440,0.5712,1000000,992670,7330,0,14541,1.7976,1.2316,7.8278,0.01215,0.5948,1000000,997790,2210,0,4441,0.7721,1.6579,0.4448,0.01143,0.4068,1000000,996610,3390,0,6763
8.2742,1.3754,1.6836,5.2687,0.01120,0.6626,3000000,2983979,16021,0,31827,1.1387,1.2485,9.7847,0.01408,0.6316,1000000,992828,7172,0,14387,1.8350,1.2596,9.4473,0.01281,0.6328,1000000,997456,2544,0,5014,0.8431,1.6849,0.8698,0.01048,0.4003,1000000,993695,6305,0,12426
8.3016,1.3183,1.7010,5.1693,0.01167,0.6670,3000000,2978929,21071,0,41286,1.1786,1.2845,9.7847,0.01397,0.6651,1000000,993645,6355,0,12478,1.9023,1.2867,6.8493,0.01187,0.6302,1000000,996948,3052,0,6114,0.8665,1.7096,1.9569,0.01075,0.3940,1000000,988336,11664,0,22694
8.3290,1.2684,1.3119,3.9139,0.01107,0.5966,3000000,2968930,31070,0,60769,1.2275,1.3137,11.4155,0.01474,0.6738,1000000,994181,5819,0,11286,2.0067,1.3144,7.8278,0.01185,0.6289,1000000,996370,3630,0,7194,0.8617,1.7329,1.8895,0.01057,0.3731,1000000,978379,21621,0,42289
8.3564,1.2269,1.7670,4.2808,0.01115,0.5392,3000000,2955121,44879,0,89326,1.2586,1.3333,13.6986,0.01320,0.7215,1000000,994939,5061,0,10065,2.1109,1.3419,16.1160,0.01199,0.6604,1000000,995603,4397,0,8711,0.9215,1.7634,3.9706,0.01098,0.4540,1000000,964579,35421,0,70550
8.3838,1.2164,1.3673,8.8378,0.01176,0.5838,3000000,2942516,57484,0,116195,1.3111,1.3432,19.5695,0.01484,0.7601,1000000,995931,4069,0,8132,2.1604,1.3689,10.1471,0.01122,0.6954,1000000,994655,5345,0,10645,0.9478,1.3686,7.4047,0.01212,0.4527,1000000,951930,48070,0,97418
8.4112,1.2683,1.7882,17.1233,0.01292,0.6211,3000000,2939399,60601,0,123805,1.3538,1.3949,19.5695,0.01401,0.7259,1000000,996493,3507,0,6817,2.2364,1.3963,19.5695,0.01236,0.7926,1000000,993769,6231,0,12672,1.0007,1.3929,8.5616,0.01236,0.5515,1000000,949137,50863,0,104316
8.4386,1.3678,1.4212,30.4414,0.01353,0.7493,3000000,2945847,54153,0,109871,1.3614,1.4225,19.5695,0.01442,0.8073,1000000,997002,2998,0,6081,2.2389,1.4229,10.1471,0.01194,0.8491,1000000,992315,7685,0,15215,1.0946,1.4229,16.1160,0.01387,0.6946,1000000,956530,43470,0,88575
8.4660,1.5834,1.4499,24.9066,0.01435,0.9948,3000000,2956580,43420,0,87025,1.3710,1.4218,12.4533,0.01554,0.7767,1000000,997534,2466,0,4955,2.2278,1.4503,7.8278,0.01299,0.8838,1000000,991014,8986,0,17949,1.1786,1.4492,11.9119,0.01528,0.9721,1000000,968032,31968,0,64121
8.4934,1.7284,1.8993,16.1160,0.01421,1.1914,3000000,2964001,35999,0,71094,1.3965,1.4519,12.4533,0.01363,0.7708,1000000,997934,2066,0,4116,2.2660,1.4786,10.1471,0.01195,1.1008,1000000,988991,11009,0,21907,1.2557,1.4701,6.2267,0.01582,1.2495,1000000,977076,22924,0,45071
8.5208,1.8708,1.9219,6.3715,0.01455,1.3821,3000000,2968012,31988,0,63204,1.4737,1.4799,16.1160,0.01438,0.7589,1000000,998145,1855,0,3696,2.2537,1.5059,7.0249,0.01286,1.1140,1000000,986754,13246,0,26131,1.2999,1.4925,2.3824,0.01536,1.4944,1000000,983113,16887,0,33377
8.5482,1.9523,1.5323,4.7237,0.01435,1.4549,3000000,2969442,30558,0,61145,1.5351,1.5063,10.9589,0.01382,0.7619,1000000,998384,1616,0,3225,2.2186,1.5337,4.9813,0.01269,1.1944,1000000,984343,15657,0,31528,1.2944,1.5114,1.1416,0.01530,1.5373,1000000,986715,13285,0,26392
8.5756,1.9531,1.5593,7.2098,0.01375,1.4971,3000000,2969115,30885,0,61409,1.5488,1.5305,10.1471,0.01405,0.6576,1000000,998437,1563,0,2984,2.1361,1.5596,4.1511,0.01241,1.2127,1000000,981967,18033,0,36119,1.1556,1.5390,1.5137,0.01473,1.3590,1000000,988711,11289,0,22306
8.6030,1.8726,1.5870,6.5232,0.01341,1.3299,3000000,2968333,31667,0,63370,1.6288,1.5607,9.4473,0.01344,0.7242,1000000,998565,1435,0,2833,2.0696,1.5866,4.3488,0.01162,1.1704,1000000,979755,20245,0,40446,1.0166,1.3744,3.0107,0.01488,1.0204,1000000,990013,9987,0,20091
8.6304,1.8261,1.6147,10.5374,0.01323,1.2732,3000000,2967726,32274,0,64557,1.6201,1.5866,11.9119,0.01449,0.6763,1000000,998629,1371,0,2720,1.9113,1.6129,4.9813,0.01259,1.0712,1000000,978380,21620,0,43317,0.9805,0.9193,9.1324,0.01365,0.8989,1000000,990717,9283,0,18520
8.6578,1.8270,1.6418,17.1233,0.01270,1.1958,3000000,2968635,31365,0,62950,1.6969,1.6101,13.6986,0.01316,0.7709,1000000,998569,1431,0,2824,1.8824,1.6423,6.8493,0.01238,1.0177,1000000,978143,21857,0,43771,0.9056,0.9464,13.6986,0.01313,0.7697,1000000,991923,8077,0,16355
8.6852,1.8328,1.6674,21.0748,0.01345,1.1666,3000000,2970720,29280,0,58599,1.7491,1.6334,17.1233,0.01271,0.7589,1000000,998510,1490,0,2928,1.8219,1.6668,9.4473,0.01363,1.0044,1000000,979498,20502,0,41257,0.9123,1.4507,6.3715,0.01378,0.7613,1000000,992712,7288,0,14414
8.7126,1.7621,1.6951,18.2648,0.01410,1.0891,3000000,2974501,25499,0,51313,1.7743,1.4986,15.2207,0.01402,0.7580,1000000,998483,1517,0,3112,1.8164,1.6930,15.2207,0.01388,0.9485,1000000,982069,17931,0,35978,0.9091,1.0023,7.0249,0.01411,0.7244,1000000,993949,6051,0,12223
8.7400,1.7546,1.7199,17.1233,0.01466,1.1215,3000000,2977537,22463,0,44720,1.8569,1.5282,13.6986,0.01322,0.8396,1000000,998269,1731,0,3457,1.7626,1.7212,13.6986,0.01481,0.9719,1000000,984317,15683,0,31247,0.9251,1.0292,5.8292,0.01399,0.7432,1000000,994951,5049,0,10016
8.7674,1.7910,1.7496,30.4414,0.01460,1.1410,3000000,2980553,19447,0,38809,1.8490,1.5525,8.8378,0.01125,0.8619,1000000,997913,2087,0,4161,1.7196,1.7500,15.2207,0.01553,1.0295,1000000,987047,12953,0,25879,0.9394,1.0553,11.9119,0.01514,0.7575,1000000,995593,4407,0,8769
8.7948,1.8014,1.7597,24.9066,0.01391,1.0588,3000000,2983115,16885,0,33686,1.8463,1.5773,8.0580,0.01241,0.9550,1000000,997463,2537,0,4994,1.5771,1.7768,10.9589,0.01487,1.0042,1000000,989328,10672,0,21310,0.9743,1.5633,11.4155,0.01468,0.7673,1000000,996324,3676,0,7382
8.8222,1.8474,1.7800,27.3973,0.01343,1.0825,3000000,2984409,15591,0,30690,1.8993,1.6082,6.0883,0.01208,1.0918,1000000,996352,3648,0,7142,1.6047,1.7900,14.4196,0.01441,0.9938,1000000,990923,9077,0,17800,0.9941,1.5836,13.6986,0.01465,0.7751,1000000,997134,2866,0,5748
8.8496,1.8511,1.8053,16.1160,0.01335,1.0906,3000000,2984866,15134,0,29888,1.8045,1.6360,3.0783,0.01154,1.1110,1000000,994878,5122,0,10099,1.5670,1.8258,22.8311,0.01470,0.9711,1000000,992244,7756,0,15155,1.0592,1.1382,17.1233,0.01540,0.8090,1000000,997744,2256,0,4634
8.8770,1.9051,1.8338,8.0580,0.01301,1.0726,3000000,2983603,16397,0,32482,1.8029,1.6645,2.4462,0.01103,1.1858,1000000,991453,8547,0,16639,1.4977,1.8360,27.3973,0.01472,0.8683,1000000,993841,6159,0,12444,1.0738,1.1648,13.6986,0.01586,0.7902,1000000,998309,1691,0,3399
8.9044,1.8136,1.8568,2.7126,0.01170,1.0745,3000000,2978487,21513,0,42033,1.5966,1.6892,1.3978,0.01084,1.1169,1000000,985285,14715,0,28737,1.5099,1.8610,34.2466,0.01481,0.8209,1000000,994609,5391,0,10491,1.1136,1.1871,12.4533,0.01522,0.8198,1000000,998593,1407,0,2805
8.9318,1.7251,1.7107,2.2095,0.01196,1.0225,3000000,2969726,30274,0,60071,1.5269,1.7178,1.4971,0.01059,1.0620,1000000,975289,24711,0,48756,1.4459,1.8901,15.2207,0.01379,0.7391,1000000,995545,4455,0,9086,1.2000,1.7152,11.4155,0.01550,0.8801,1000000,998892,1108,0,2229
8.9592,1.5851,1.7412,1.6022,0.01181,0.9914,3000000,2957942,42058,0,84082,1.3631,1.7441,1.3563,0.01113,0.9738,1000000,962606,37394,0,74754,1.4842,1.9071,22.8311,0.01442,0.7615,1000000,996224,3776,0,7483,1.2122,1.7297,6.2267,0.01457,0.8932,1000000,999112,888,0,1845
8.9866,1.4678,1.7610,1.7123,0.01128,0.9434,3000000,2947479,52521,0,105727,1.3173,1.7610,1.5746,0.01148,0.9188,1000000,951679,48321,0,97384,1.4736,1.9123,27.3973,0.01357,0.7204,1000000,996567,3433,0,6789,1.2992,1.2738,8.5616,0.01457,0.8749,1000000,999233,767,0,1554
9.0140,1.3909,1.7925,2.2642,0.01314,0.8482,3000000,2947372,52628,0,107199,1.2361,1.7821,1.8025,0.01305,0.8515,1000000,950931,49069,0,100020,1.5346,1.3034,27.3973,0.01418,0.6553,1000000,997135,2865,0,5832,1.4327,1.3032,9.4473,0.01475,0.9134,1000000,999306,694,0,1347
9.0414,1.3459,1.8214,3.6049,0.01363,0.8527,3000000,2956704,43296,0,88212,1.2119,1.3303,3.7023,0.01428,0.8082,1000000,959893,40107,0,81878,1.5988,1.3312,24.9066,0.01412,0.6828,1000000,997476,2524,0,4981,1.4891,1.3308,7.2098,0.01356,0.9435,1000000,999335,665,0,1353
